,id,comment,author,likecount,publishedAt
280,UgwBFebLrOzNJiACvu14AaABAg,"15인치 i5에 mx250 탑재된 모델 사용중입니다 2020 그램 예약했다 넘어왔는데 매우 만족중이에요 화질도 좋고(hdr 지원, 밝기 최대 600니트라 되게 밝아요) 배터리도 8시간정도 가고.... 개인적으로는 색상이랑 디자인도 되게 깔끔해서 맘에 드는 편입니다
다만 이게 nvme 슬롯이 2개인데 1개는 x4인 반면에 2번 슬롯은 x2라 속도가 절반밖에 안나온다는 게 좀 아쉬워요
이외에는 단점이라고 생각되는게 딱히...? 없네요(초기불량으로 교환받긴 했는데 그뒤로 해결됐고 현재 한달정도 사용했습니다)
발열제어도 잘되고....(최대 86도 및 쓰로틀링 X, 팬소리는 조금 시끄러운편입니다) 아테나 프로젝트라고 인텔에서 배터리 부팅시간 등등 테스트해서 인증해주는거 있는데 국내 제품중에서는 유일하게 인증받은 노트북이라 스펙도 어느정도 검증되었기 때문에 리뷰도 없는데 사전구매했네요ㅎ(이온, 플렉스 이렇게 2개가 인증받았고 해외에서는 dell제품만 인증받았다는데 국내에 파는지는 모르겠네요)
평소에 영상편집 프로그래밍 게임 등등 왠만한 고사양 작업은 다 해서 그램, 맥북이랑 엄청 비교하다 결정한건데 이번에 15인치 이하에서는 이온이 좋다고 생각되네요...ㅎ 보통 사고나서 만족하는 노트북이 별로 없었는데 이번에는 되게 만족하면서 사용중입니다ㅎ 가격은 ssd에 램추가 등등 해서 180만원정도 들었네요
(1.3kg 이하, 대기업 제품중에 골랐습니다.... 왕복 4시간 통학+제작년에 m뭐시기 회사 노트북 샀다가 초기불량 걸려서 7개월이나 못쓴 적이 있어서....ㅎ)",조영인,0,2020-01-16T14:28:31.000Z
281,Ugyc99BtHu-DWcXMPA14AaABAg,"삼성에 협찬 받으셨나요
항상 삼성 제품만 리뷰 하시네요
실망입니다",마카롱 TV,1,2020-01-16T14:28:30.000Z
282,Ugx7bb0VHyLssQNdXJ94AaABAg,이야 좋네요,전선우,0,2020-01-16T14:27:24.000Z
283,UgxtmjPIVjWXAO4_nh54AaABAg,2:13,박한별,0,2020-01-16T14:27:10.000Z
284,Ugxt9PlBMbKr_j7lV7R4AaABAg,안녕하세요 잇섭님!!현제 모 회사 가전판매사원으로 일하고있습니다!!!저도 잇섭님처럼 IT와 가전 전반적인 리뷰 유튜버를 꿈꾸고 있습니다 그래서 타사에 제품들도 공부하고있는데요!!몇가지 궁금한게 있는데 연락드릴방법이 없을까요?ㅎㅎ,잇커,0,2020-01-16T14:27:04.000Z
285,UgxxsVgqNtA4S_gZRox4AaABAg,2월 말이나 3월 초에 신학기 이벤트는 어디서 하나요?? 맥북도 할인하나요 아니면 삼성이나 LG만인가요?? 아시는 분들 도움좀 주세요 ㅎㅎ,송찬호,0,2020-01-16T14:26:22.000Z
286,UgyWtLTiOFXtLtEJc2d4AaABAg,akg는 삼성이 하만카돈 인수하면서 핵심 엔지니어들이 싹 빠져나가서 옛날 명성을 못따라가죠,Blesspaladin,0,2020-01-16T14:25:29.000Z
287,Ugx295VTtBMIxdS0tPx4AaABAg,"인트로 원본

119리믹스 언에듀케이티드 키드 파트:
Flex 하는데 돈을 다 썼어? 목걸이 하나에 200을 줬어. 명품이 나의 가치를 매겨 명품이 나의 가치를 매겨 내가 옛날에 백화점에 가면 날 무슨 노숙자 보듯이 봤어 근데 이제는 백화점에 가면 씨*걍 VIP 대접을 받어
재개발 살던놈 인생이 바껴 사람들 날 보고 자극을 받어 핑계만 대던 새*들 눈 깔어 unaducated 절대 안바뀌어 돈 맛을 봐도 난 도둑놈 맞어  누가 날 가르쳤다간 쳐맞어 누가 날 가르쳤다간 쳐맞어 


이상 내가 아는 노래가 나와서 좋아가지고 댓글 달은 설명충입니다",이시혁,0,2020-01-16T14:25:19.000Z
288,UgzKia-rHgsCT8ZRMqJ4AaABAg,"Flex 하는데 돈을 다 썼어?
노트북 하나에 이백을 줬어?
잇섭이 너의 가치를 매겨?",민찬우,0,2020-01-16T14:23:53.000Z
289,UgwqBx8eRkUp1W477LN4AaABAg,스피커는 맥북이 더 낫다 ㅋㅋ,이석민,0,2020-01-16T14:23:50.000Z
290,UgwRd9IHfjxsxuseCKt4AaABAg,언에듀 잇섭😂😂,Kado Revo,0,2020-01-16T14:23:44.000Z
291,UgwrLA9hRr8orQTok0F4AaABAg,댓글 안달아주면 삐질거에요,금간벽지,0,2020-01-16T14:23:27.000Z
292,UgyslWr-fj8i47YqZNd4AaABAg,이거 보기전에 이미 지른상태였는데 나 잘못한거야? ㅠㅠ..... 심지어 외장그래픽에 i7으로 질렀단 말이여어 ㅠㅠ....하...,스쿱아이스크림,0,2020-01-16T14:22:38.000Z
293,Ugxj5xNkRvhn1o-87sl4AaABAg,인트로 119곡 언에듀케이티드 파트꺼 부른거에요?ㅋㅋ,승재,0,2020-01-16T14:21:59.000Z
294,UgyBVOd08QJTDE2sS1F4AaABAg,맥북 대학생 쓰기 좋죠?,홍준서,0,2020-01-16T14:21:40.000Z
295,Ugy1bd5gXvLWwQh3BGd4AaABAg,보다가 쉬프트키 크기보고 바로 뒤로가기  눌렀습니다,navas torres,0,2020-01-16T14:21:05.000Z
296,UgwnaDDfnqof0mkZhzJ4AaABAg,저기 잇섭님 지금 와디즈에서 펀딩중인 100w 까지 출력할수 있는 보조배타리가 있다는데 리뷰하실건가요?,정지환,0,2020-01-16T14:20:31.000Z
297,Ugyyl1XLYUjmIOsqUxR4AaABAg,맥북 사운드는 넘사벽인가..,김주환,1,2020-01-16T14:20:27.000Z
298,UgxpJjQA1cdqJGdfkEB4AaABAg,"처음부분에 랩인줄 완전 쓰웩!
Flex 하는데 돈을 다썻어?!",연지미,0,2020-01-16T14:19:55.000Z
299,Ugw8-LD4JSeZiz1qYj14AaABAg,저 이온 쓰는데 충전할때 전기와요...,희민전,0,2020-01-16T14:18:17.000Z
300,UgwCDqoGR_Z8rmjp_Eh4AaABAg,목소리 느낌이 허팝,짱구뽀뽀,0,2020-01-16T14:17:45.000Z
301,UgzlFdetqWUpTaJ0qNp4AaABAg,이온음료 플렉스,김희수,0,2020-01-16T14:17:26.000Z
302,UgzIfZheXxrXnpi0Vkt4AaABAg,형 나도 내 노트북 모니터 패널 제조사 알려는데 장치관리자에서 어디로 들어가면 되는거야?,윤현채,0,2020-01-16T14:17:01.000Z
303,UgwlBsEfxXCTaBmryvt4AaABAg,8:14 초에 나오는 노래 제목좀요~~,렉쫑,0,2020-01-16T14:16:47.000Z
304,Ugyba9g4PpTomPSXFLJ4AaABAg,3월에는 맥북에어 리뷰해주시면 안되나요?😥,이찬혁,0,2020-01-16T14:16:24.000Z
305,Ugz_is_56sldsEFf9-F4AaABAg,올데이롱리뷰해쥬세오ㅡㅡㅡ,뜨알기,0,2020-01-16T14:16:12.000Z
306,Ugwq_08Qyi7nsjpo14d4AaABAg,형 그래서 타이픈 마르스 프로는ㅠㅠ,김진수,0,2020-01-16T14:15:52.000Z
307,Ugx-jN2T47qkSxDgGXl4AaABAg,qled면 배터리 살살 녹겠네,a mel,1,2020-01-16T14:15:02.000Z
308,UgzB3QBvSGKNSXrHaCt4AaABAg,읭,니뇨!,0,2020-01-16T14:14:35.000Z
309,UgwwO5palZTuPMTnEHR4AaABAg,파랑색 예쁘다 보자말자 심쿵,2범,0,2020-01-16T14:14:12.000Z
310,UgzkSRhsLNuvOWpVeG14AaABAg,와...맥북 스피커는....뭐.....헣,김ᄀᄆ,1,2020-01-16T14:13:33.000Z
311,UgwuxseysDXTIsSNId94AaABAg,왠지 lg그램에 비교당하는 느낌?,김동현,0,2020-01-16T14:13:17.000Z
312,UgybQLlQ-H0yGyo55kF4AaABAg,그램VS이온 리뷰하기전에 미리 추천좀요,김인직,0,2020-01-16T14:12:31.000Z
313,Ugy8AbrCiMWqLXqH99t4AaABAg,형.. 솔직히 8:10 여기는 반칙이지...,문하린,4,2020-01-16T14:11:46.000Z
314,UgxHbOyqzyibMDAGItl4AaABAg,혹시 LG에 X시리즈 아는 사람 있을라나... Xcanvas Xnote 크..... 시그니쳐 형임...,푸룻,1,2020-01-16T14:10:00.000Z
315,UgzEk_rOhJPCLO7FsmN4AaABAg,그램안사고 이온살 이유가 없어보여요,비공개,0,2020-01-16T14:09:02.000Z
316,Ugy_mZLK6W8358r8n5R4AaABAg,갤럭시북 플렉스는 리뷰 안하시나요?,제로루나,0,2020-01-16T14:08:48.000Z
317,UgwXyX0d1SnwSvQQflF4AaABAg,갤럭시 북 플렉스 샀어요 !!!!,부활tv,0,2020-01-16T14:08:35.000Z
318,UgwCUvfJ4gdzgB6zkil4AaABAg,2020그램은 언제쯤 리뷰가 올라올까요 ?’,Gold BBO,0,2020-01-16T14:08:33.000Z
319,UgwKEucbYXOxsYnsk814AaABAg,든든하네 정말~,Bin Mang,1,2020-01-16T14:08:31.000Z
320,UgxWOWA4sMGT6E1Dj9p4AaABAg,200만원 휴대폰vs200만원 랩탑,차실[chaseal],0,2020-01-16T14:07:55.000Z
321,UgzfyX5qjHWPJOX_C7B4AaABAg,공대 신입생들아 2학년때 노트북 새거 살 생각아니면 무겁고 크고 비싼거로사라,No Work Man,0,2020-01-16T14:07:31.000Z
322,UgxKPa8us3zMezv6h-l4AaABAg,이거 보는데 삼성 노트북 액정깨트려서 액정교체하려갔다가 그래픽카드까지 몰래 바꿨는지 엄청 구린 화질로 바꿔놨던거 생각나네..여자라고 모를 줄 알았는지 개가튼 삼성서비스센터.. 소리라도 바락바락지르고 올걸 순순히 봐주고 제대로 교체 다시 받아온 기억이 ㅂㄷㅂㄷ,papillon,0,2020-01-16T14:06:51.000Z
323,UgzSN_ywBz7hr8Zw16Z4AaABAg,다음은 삼성 갤럭시북 플랙스 리뷰해주세여 지금 플렉스로 보고있는데 어떤지 궁금하네요,kang건,116,2020-01-16T14:06:48.000Z
324,UgzjSdptkCq6iS3jA7p4AaABAg,삼성이...BOE를쓰다니 실망이야,ᄇᄇᄇ,0,2020-01-16T14:06:20.000Z
325,UgygEeMHXUIM4XWwQ194AaABAg,2020그램 17인치 i5 모델 사용중인데 발열 처리하는 부분 제외 하고는 좋습니다,L S,0,2020-01-16T14:06:11.000Z
326,UgxLmKG3K556qFJQHnF4AaABAg,삼성노트북과 엘지 노트북을 계속 비교해보고 사용 해보았는데 확실히 엘지가 기본이 탄탄하다는 느낌이 드네요. 과연 이것이 200만원대의 값어치를 하는건지 의문이 드네요.,정제요,0,2020-01-16T14:05:56.000Z
327,UgyTprvGit39hMU7Op14AaABAg,지금 고민 중인데 감사합니다 ;),ᄆᄆᄆ,0,2020-01-16T14:05:22.000Z
328,UgxBF7w_n5DPhm-jw_d4AaABAg,Dell xps 13 2020 언빡싱해주세ㅐ요.. 국내에 아무도 안다루고 델시리즈 왤케 영상이없나요ㅜㅜ 이번거 레알 잘빠지고 이쁘고 가벼운데 비싸여.. 사고시퍼,Sohyun Park,0,2020-01-16T14:04:36.000Z
329,Ugzygm7pzgJzIaT9tXh4AaABAg,드디어 리뷰해주네 ㅠㅠ 형 사랑해❤,김용원,1,2020-01-16T14:04:27.000Z
330,UgwOWYcrEDmTQDN48JB4AaABAg,노트북이랑 아이패드 비교저 해주세요 제바류ㅠㅠ 둘이 다른거 아는데  하나만 사야한다면 뭘 사야할지 모르겠어요 피피티를 생각하면 노트북인데 필기생각하면 아이패드 사는게 좋을 것같아서....,SH J,1,2020-01-16T14:03:59.000Z
331,Ugx1mY5IkenSMwFSmiR4AaABAg,형 하얀 노트북 안산다며..,솔방딩,0,2020-01-16T14:03:51.000Z
332,UgwbL0XKoIzSI4wOiU94AaABAg,그램 유저인데 그램산거 절대로 후회 안합니다. 렉도 아직 없고 워낙 가벼워서 이거 쓰다가 친구 노트북 쓰면 엄청 무겁게 느껴질 정도입니다. 단점이라면...배터리가 약간 빨리 닳는 느낌이 없지 않아 있습니다. 삼성 노트북은 무거울 뿐더러 가격이....차라리 맥북을 살 것 같습니다.,Pigeon,1,2020-01-16T14:03:43.000Z
333,Ugyv3TXINnNociIywM14AaABAg,"갤럭시 북 플렉스에 외장 그래픽 버전으로 구입해서, 간단한 작업+게임용으로 사용해도 부족하진 않을 듯 싶네요(아테나 프로젝트)
(확실히 무선 마이크가 없으니까, 후시녹음 파트가 아니면 예전 영상처럼 목소리가 많이 작아지긴 했네요... ㅠㅜ 마이크의 빠른 재투입이 필요할 것 같아요)",김정환,0,2020-01-16T14:03:40.000Z
334,Ugw3VxKdJtPKRTULzdF4AaABAg,BOE패널쓸거면 세계최초드립은 뭐하러했대...,바람개비,0,2020-01-16T14:03:33.000Z
335,UgzNiAhPV5dDzNbdck54AaABAg,잇섭님 랩도 잘하네 ㄷㄷ,청범,0,2020-01-16T14:02:38.000Z
336,UgwB5zl4sXYvgvHmeSx4AaABAg,형님 감사합니다!! 추천해주신거 보고 저에게 괜찮아 보이는것을 사겠습니다. !!,고명랑,0,2020-01-16T14:01:36.000Z
337,UgymYRVkz00XkG3Kj-Z4AaABAg,여윽시 갓성,굥굥몬,0,2020-01-16T14:01:24.000Z
338,UgxCIAkT_Haz3Ftnq7N4AaABAg,형 웨이코스 씽크웨이 토체티 텐키리스 D&T 콜라보 체리 키보드 이거 한번만 리뷰해줘,임홍재,0,2020-01-16T14:01:12.000Z
339,UgxWPAfsX1RmWtK24o94AaABAg,그램으로 이 영상 보는 사람?,stavc,0,2020-01-16T14:00:13.000Z
340,UgylPTXYYl0yv9wJHep4AaABAg,이미 맥북프로 사버림 ㅇㅅㅇ,29아놔!29아놔!,1,2020-01-16T14:00:11.000Z
341,UgzM4bwwpw-NN0xwQIx4AaABAg,애플 위주 언박싱이네요 흠,to 9065,0,2020-01-16T13:59:14.000Z
342,UgzOelCO6i_6FMjJgHB4AaABAg,엘지 오엘이디 티비 번인 리뷰좀 해줘요ㅠㅠ!,영스타,1,2020-01-16T13:58:47.000Z
343,UgxwInj-zSemwOY5Hup4AaABAg,갤럭시 북 플렉스도 리뷰 해주세요..,김민서,1,2020-01-16T13:58:21.000Z
344,UgzHsk7ku5KzcSsjza54AaABAg,ㅎㅎ 나는 이온 140에 사서 안 아깝당!,날씨가좋거든여,0,2020-01-16T13:58:11.000Z
345,Ugwy_1MxdltJpEi5ze54AaABAg,형 g913 언제해줄꺼야?,VGTH,1,2020-01-16T13:57:36.000Z
346,UgyrsWDQMQk1DHKPKFF4AaABAg,"1:10 휴대폰은

인정 못해요!",당근,0,2020-01-16T13:56:59.000Z
347,UgxLy5lySewDHT0t6Nl4AaABAg,"솔직히 판넬  깝 봐야하자 않나요? It ,유튜버라면?",ien lee,0,2020-01-16T13:55:40.000Z
348,Ugw2VHJrlBL7LkKbQjh4AaABAg,"새로나올 갤럭시 크롬북 존버 중
형은 크롬 os 어떻게 생각해?",맹.,0,2020-01-16T13:55:29.000Z
349,Ugy4DA3LlCw44bUScFh4AaABAg,잘보고 갑니다😀👍,쌍바형,0,2020-01-16T13:55:00.000Z
350,Ugwmd0G3fQhciGsDi8p4AaABAg,Qled면 그냥 lcd랑 큰 차이 없음 oled면 몰라도,홍길동,0,2020-01-16T13:54:58.000Z
351,UgyNuj2quQty1A0GPZJ4AaABAg,삼성로고좀뺐으면.... 힌지 부분 기스나면 눈물나겠다..,공부하는동그리,0,2020-01-16T13:54:37.000Z
352,Ugx0mJYNsV3Wi7K-e0x4AaABAg,오늘 영상도 잘보고 갑니당 !,H sm,1,2020-01-16T13:53:36.000Z
353,Ugzezbi8T_e_EWjVt054AaABAg,"이온보다 북s와 크롬북이 기대됩니다.
후후훟 ARM, 그리고 크롬북의 팬!",Husan Aisi,0,2020-01-16T13:53:17.000Z
354,UgxBdexZVW8i0U5V94x4AaABAg,"사운드는 무조건 맥북 미쳤다 ;;

8:14 8:14 8:14 8:14",복숭아,0,2020-01-16T13:52:24.000Z
355,UgzwKv2uo624tarRoXV4AaABAg,이온다음엔 갤럭시 북 플렉스나요?,최팽석,0,2020-01-16T13:52:16.000Z
356,UgwDEd7CvsP8XdvGwUN4AaABAg,망할BOE...,꿀타임,0,2020-01-16T13:51:42.000Z
357,UgzyFWDFCPtwyIIzozZ4AaABAg,"궁금한 것이있는데 키보드 리뷰 할 때 키보드치는 모습에서 뭐라고 치는 쳐요? 아니면 아무거나
무작위로 치는지 궁금해요",구글계정만드는구글계정,0,2020-01-16T13:51:31.000Z
358,UgwXHVb45gZLyU0jKoJ4AaABAg,"형 마르스 프로 리뷰해줘(2스택)




그리고 JBL TUNE 120 이어폰 실사용자인데 리뷰 마렵다",힐러유저04,1,2020-01-16T13:51:27.000Z
359,UgxWI20uXoVVeiAc15B4AaABAg,ㅋㅋㅋㅋㅋ b&o e8 3.0 나오기 하루전에 2.0삼 ㅋㅋㅋ큐ㅠㅠㅠ,오형빈,0,2020-01-16T13:51:25.000Z
360,Ugzkvh-Zj6uvg_WPJ3h4AaABAg,매일 새로운 리뷰와 좋은리뷰 감사합니다,넥슨짱,0,2020-01-16T13:51:20.000Z
361,Ugx2yH2MFzqF1Wjx5cZ4AaABAg,"그 돈으로  에이수스 키보드 리뷰
120일차",블랙화이트,1,2020-01-16T13:50:13.000Z
362,Ugw8JVJfc70pZo5f2tZ4AaABAg,맥북프로랑 비교하시면 우째요 ㅋㅋ.. 다뿌수네.. 차이가 확실히 나긴한다,스마트원정상,13,2020-01-16T13:50:06.000Z
363,UgwpkrRqv-uV3kU_Zfl4AaABAg,초등학생을 위한 노트북 해주세요,박사야,0,2020-01-16T13:49:57.000Z
364,Ugxd7brlgXfHUB8ZMAx4AaABAg,3D캐드용 노트북 사려고 하는데 뭐가 좋을까요 ㅠㅠ 그램이랑 울트라북 둘 중에 사려고 하는데,김승우,0,2020-01-16T13:49:21.000Z
365,UgyCqra0U5lg8pQiheh4AaABAg,"이새끼 확실이 돈받고 광고하는 티가 난다.
테크 유튜버면 삼성이 젠북 베낀거 확실히 알텐데......
젠북 언박싱까지 했으면서..........단지 젠북의 터치패드에 스크린 안넣고 베터리 충전만 바뀌었을뿐.
여는 방식 숫자판까지 완전 젠북 베낀거 기본으로 알텐데.....약점은 하나도 안하고 돈받고 광고하니 칭찬일색.",kross Jung,0,2020-01-16T13:48:48.000Z
366,Ugy91fiLGxoQR3EcfSV4AaABAg,형지금 스피커를 뭐랑비교하는거야 ㅋ̆̎ㅋ̐̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̄̈,이용민,0,2020-01-16T13:48:47.000Z
367,UgyCtwAWiDB1gqNLVrF4AaABAg,플렉스 생긴거 탐나긴 하던데..,Kim miyo,0,2020-01-16T13:48:31.000Z
368,Ugw5sSjl0Zzw-L94Mxh4AaABAg,지금 노트북 고민하고 있는데 괜찮을ㄲ,Arthur Fleck,1,2020-01-16T13:48:10.000Z
369,UgyRAjoTA5y69pkI7e94AaABAg,구매영수증 공개해서 광고비 받고 만든 영상 아님을 증명하던가.. 광고비 받고 한 영상이면 광고 표시해라..,김선,0,2020-01-16T13:46:38.000Z
370,UgwjrPKBezqg9j7uLoR4AaABAg,차라리 이온 살돈으로 갤럭시 탭 졸라 비싼걸 사는게 읍읍,잉여인간,0,2020-01-16T13:44:41.000Z
371,Ugwut0kESBqb8ddyXJR4AaABAg,박스가 왠지 조안나 아이스크림 박스같은 느낌...,Grace,0,2020-01-16T13:44:22.000Z
372,UgzjqUi1LKSU4TfNCo54AaABAg,"전 바로 어제 갤럭시 플렉스를 사고 기뻤는데 인트로가 마음아프게 하네요...
근데 아무리 akg 튜닝이라도 맥북이 정말 압도적으로 사운드가 좋은듯 하네요...",jhd446,0,2020-01-16T13:43:59.000Z
373,UgzePemk2spUL0K1EOp4AaABAg,결론 : 애플은 가격과 무게말고 다 잘함,민호,1,2020-01-16T13:43:27.000Z
374,UgwHshp1TMcRCdeUpeB4AaABAg,"언에듀 케이티드=잇에듀 섭이티드

119 REMIX 언에듀 케이티드(uneducated kid) 부분
Flex 하는데 돈을다 썼어
목걸이 하나에 200을 줬어
명품이 나의 가치를 매겨?
명품이 나의 가치를 매겨.
내가 옛날에 백화점 가면 
날무슨 노숙자 보듯이 봤어
근데 이제 내가 백화점에 가면 
씨X 걍 yip 대접을 받아
재개발 살던놈 인생이 바껴
사람들 나보고 자극을 받어
핑계만 대던 새X들 눈 깔어
가짜 랩퍼들 전부다 눈깔어
uneducated kid 절때 안바뀌어
돈맛을 본 난 도둑놈 맞어
누가날 가르쳤다간 쳐맞어
누가날 가르쳤다간 쳐맞어

119 Remix:https://youtu.be/gxvpq3-D1HI",노랑띠,0,2020-01-16T13:43:19.000Z
375,Ugy_Q67ycl57TOMjZSt4AaABAg,믿고보는 잇섭! 잇하! (T90 보고 이미 질럿버린 1인...),puglin,0,2020-01-16T13:42:41.000Z
376,UgwbyjSPwj-frHL5GTl4AaABAg,제 개인적인 생각은 디자인은 그램 2020 버전보다 아니지만 always 시리즈보다 좋은 거 같습니다. 다음 영상이 삼성 갤럭시 북 이온 리뷰 영상인데 기대가 되네요 ㅎㅎ,Kim Dun,0,2020-01-16T13:42:03.000Z
377,UgweEkoZHTzEK8_kV_t4AaABAg,"미국에서 삼성이랑 엘지가 냉장고 2대장인데, 냉장고 리뷰도 부탁드립니다. (요즘냉장고에 인터페이스 죽입니다)",미국보통사람USOrdinaryman,0,2020-01-16T13:40:31.000Z
378,UgwdtGf0AYTJbV_PFG94AaABAg,"4:42
갑자기 목소리톤 올라가는거 왤케 웃기지",푸콘,5,2020-01-16T13:40:29.000Z
379,UgxF0GR6665NVc_z8yx4AaABAg,"디자인 = 삼성 승 ( 대격변 급 디자인 변경, 노트북9에서 갤럭시로 브랜드변경, 엘지는 거의 그대로 )
키보드 = 삼성 승 ( 엘지는 수년 전부터 변함없는 저렴한 키감 )
터치패드 = 삼성 승 ( 역시 엘지는 여전히 변함없는 터치패드 감도 )
디스플레이 = 삼성 승 ( 스펙을 떠나서 항상 변함없는 엘지의 글레어패널. 노트북이란 특성을, 울트라북임을 잊은듯한 미친 반사도로 야외시인성 쓰레기 )
스피커 = 삼성 승 ( 붐박스들어간 지네들 스마트폰보다 더 악질의 스피커, 귀가 썩음 )
무게 = 엘지 승 ( 인치 수 대비 가벼운 무게 )


결론 : 100그램 정도의 무게차를 체감할 수 있고 이 100그램을 도저히 못 들정도의 사용자가 아니라면 삼성을 가는것이 상식적인 구매. 엘지는 여전히 그램의 인지도로 겉만 조금씩 바꾸고 로고 위치 수정하면서 재탕에 삼탕하는 등, 문제점 개선의지가 전혀없음.",sjh kr,0,2020-01-16T13:40:00.000Z
380,UgxvDqrQ7S9CiFQhoLx4AaABAg,"타건감 최악
애르고리프트 고무 없는거 최악
지문인식 위치 최악
하..............",DIDROD 양갱,2,2020-01-16T13:39:29.000Z
381,UgzqdC2xvOIvMOQx2Cl4AaABAg,sky fit x리뷰좀요,김도윤,0,2020-01-16T13:39:07.000Z
382,UgzSb7pn0T88hlMvB194AaABAg,"인트로 이해 못하신 분들을 위해
 • ""flex하는데 돈을 다 썼어! 목걸이 하나에 200을 줬어!"" 는 *119-remix* 중 uneducated kid 의 벌스 중 가사 일부분입니다",정윤현,0,2020-01-16T13:38:21.000Z
383,UgzlSXcYhXKDy-jT76J4AaABAg,화질어마무시..,가자,0,2020-01-16T13:38:15.000Z
384,UgxQxUxNZZIq1PX06pR4AaABAg,인트로 설마 119remix 언킫 파트야??,차범수,16,2020-01-16T13:37:49.000Z
385,UgzLlcUOVEqHGlaRUBx4AaABAg,갤럭시a51리뷰 해주세요,송태민,1,2020-01-16T13:37:28.000Z
386,Ugzpnc-pm6K1b2GxKWd4AaABAg,"형님들 도와주세요!
한국에 노트 10라이트 나오는거 맞나요...?
그리고 라이트에 버즈+ 같이 안주면  노트10+사는게 이득일까요?",조항백,0,2020-01-16T13:37:18.000Z
387,Ugzf6d0HknL2ygdp-zR4AaABAg,아쉬운거밖에 없는데요...?,손계스,1,2020-01-16T13:37:14.000Z
388,UgzQQBGrf4RxwI-2Nbx4AaABAg,역시 오디오는 맥북 압승이네유퓨,이시국,0,2020-01-16T13:36:16.000Z
389,UgzrMaVf_3mM91W68M14AaABAg,역시 cpu 성능향상 된 만큼 발열이 더 있나보네여. 팬이 자주 돌은다는얘길들으니여,gods of rome airwolf,0,2020-01-16T13:36:06.000Z
390,UgyPq9Ay1TMN7-rpqvJ4AaABAg,저도 갤럭시 북 이온 을 사서 쓰고있는대 좋아요 성능도,이선경,0,2020-01-16T13:36:02.000Z
391,UgzAUYNzVud2ChdehgV4AaABAg,포토샵용 노트북을 알아보고있는데 뭘 사면 좋을까요?,좆승우,0,2020-01-16T13:35:08.000Z
392,UgxWoZ7BAknbtI_afqp4AaABAg,포장 진짜 구리네.....  파우치 마우스 주지말고 포장이나 좀 잘해라,아비치,1,2020-01-16T13:34:54.000Z
393,Ugy1wgVFAd6Jym8nydR4AaABAg,에이수스 비보북이랑 삼성 이온 차이는 뭐에요?,김현수,0,2020-01-16T13:34:29.000Z
394,Ugw3V-Wo6oJ65AxBnh14AaABAg,ItSub잇섭 눈썹:   /   \,deathmire11,71,2020-01-16T13:33:16.000Z
395,UgzOQ_VKEir9IR6J7w14AaABAg,형 나 고정댓글 해줘,홍승우,0,2020-01-16T13:32:45.000Z
396,UgxvYxlbU6cHLZ_7iUp4AaABAg,드디어,컨트리볼스토리,1,2020-01-16T13:32:38.000Z
397,Ugzw_aRW95zbpU0OPsB4AaABAg,"좀더 휴대용으로 쓰려면 그램이 더 기대되네요
근데 디자인은 진짜 잘뽑은듯?",건우박,0,2020-01-16T13:32:19.000Z
398,UgyefEJ5vbrQZSf2JcB4AaABAg,"모든지 살려고 하면 돈이...





통장 : 나 없이도 행복해야해애애애!!!!",hello world,36,2020-01-16T13:31:58.000Z
399,UgwK4I1CAfilKfNctsB4AaABAg,4:45 보고있는데 심장철렁,김민호,44,2020-01-16T13:31:57.000Z
400,UgyZ2u-rjooA6DnAxCd4AaABAg,"1:00 소심한 손 하트?




나도 하트커몬",덥지,0,2020-01-16T13:31:32.000Z
401,UgytgcDfoIvD0qgE7UR4AaABAg,삼성 노트북에 BOE패널;;;;;,kleeo83,0,2020-01-16T13:31:17.000Z
402,Ugwu_GpAfsX6U7AK1kl4AaABAg,이러다가 이온X나오겠내,모든게임의 지식,1,2020-01-16T13:30:20.000Z
403,Ugwyz6yPcY2lvYiRdWF4AaABAg,형나 댓고정해줘,화염유튜브,0,2020-01-16T13:30:19.000Z
404,UgyzNcyIQ8BUmha-CIp4AaABAg,충격 고백 하겠습니다 저는 삼성ui보다 iu가 좋지만 춘배가 제일 좋습니다!!,Tim cook,13,2020-01-16T13:30:18.000Z
405,UgxA492-Y7KsUPYBG2B4AaABAg,나는 그램 살래,현주명,0,2020-01-16T13:30:08.000Z
406,UgzsaqdKeZ7ed9QAxCx4AaABAg,하지만 가격들이 ㄷㄷ,승표TV,0,2020-01-16T13:30:01.000Z
407,Ugw-plwShfP4FUGdm7d4AaABAg,"애플 네이밍 비슷하게 가네
S pen -> S pencil
Galaxy Gear-> Galaxy watch
Galaxy book 까지",TV수돌이,0,2020-01-16T13:29:40.000Z
408,Ugy9IXiwVexXro1G2694AaABAg,잇섭님은 그타 안하시네 보구만...텐키가 게임에 안중요하다니...!,후니즘편집자,0,2020-01-16T13:29:28.000Z
409,UgxQ1RfgULAW_dD8bYp4AaABAg,노트북에서 게임성능 테스트도 꼭 해주세요😗,송냐뮤,0,2020-01-16T13:29:25.000Z
410,UgyZzXoQUi3S4OY0Uat4AaABAg,별로야,Tim cook,1,2020-01-16T13:28:07.000Z
